,MOFname,vsa,surface_area
452,mof_unit_66421.cif,2511.7695386268506,2170.971369393776
453,mof_unit_66422.cif,3588.601229437425,2043.1057398088365
454,mof_unit_66423.cif,3329.755620970954,1681.4555586594781
455,mof_unit_66424.cif,3477.6922050049916,5710.0359394761335
456,mof_unit_66425.cif,3879.4125029652614,2944.8375723987633
457,mof_unit_66426.cif,3815.434949244743,7443.772857346644
458,mof_unit_66427.cif,3502.920747090298,8375.350230123515
459,mof_unit_66428.cif,3941.0878819432696,11222.476577235226
460,mof_unit_66429.cif,3383.4631089935747,2813.611431417762
461,mof_unit_66430.cif,3570.7221877302522,5094.20642864901
462,mof_unit_66431.cif,2870.133894830141,1471.3621484240598
463,mof_unit_66432.cif,3150.979756709047,1009.6195796898418
464,mof_unit_66433.cif,3211.7374106324746,8542.013390152946
465,mof_unit_66434.cif,3638.280927237836,10409.907512538759
466,mof_unit_66435.cif,3540.8139111689393,7618.616353938094
467,mof_unit_66436.cif,3136.0862350128696,1769.0450467971527
468,mof_unit_66437.cif,3447.3392496906627,4202.950120523552
469,mof_unit_66438.cif,3437.584449754156,1568.2438801532278
470,mof_unit_66439.cif,4008.382848486162,10775.443033269714
471,mof_unit_66440.cif,38.2513189392617,4.792436761198158
472,mof_unit_66441.cif,3208.1056629787777,7090.790930372735
473,mof_unit_66442.cif,2721.217058332773,409.6694861205365
474,mof_unit_66443.cif,4127.588239520532,9316.647885349343
475,mof_unit_66444.cif,3941.8614080262955,2316.383455254263
476,mof_unit_66445.cif,3113.3087592721217,2337.4463794391854
477,mof_unit_66446.cif,3015.8290863749844,3612.6125182176593
478,mof_unit_66447.cif,3733.5675101361808,8533.414073515889
479,mof_unit_66448.cif,3824.921786664418,1636.2460988700602
480,mof_unit_66449.cif,3005.933360629011,7836.712841082432
481,mof_unit_66450.cif,2845.768026352485,763.4353315677026
482,mof_unit_66451.cif,3772.916304829702,9834.80223637307
483,mof_unit_66452.cif,3790.398524833438,6909.446928802292
484,mof_unit_66453.cif,3656.407005672766,6088.032799525049
485,mof_unit_66454.cif,3395.334364035427,4934.148523722413
486,mof_unit_66455.cif,3460.2719233022626,9027.250734967358
487,mof_unit_66456.cif,4146.215238476939,2282.816695427549
488,mof_unit_66457.cif,3126.936169498016,1069.1264166501714
489,mof_unit_66458.cif,3963.8729103031137,1106.222031686087
490,mof_unit_66459.cif,4079.924887629166,9175.860022813005
491,mof_unit_66460.cif,3629.0272677710004,1865.1576082597762
492,mof_unit_66461.cif,197.70717943385952,38.12292211682475
493,mof_unit_66462.cif,3250.0516090620827,1275.4335385787767
494,mof_unit_66463.cif,3499.6563150723177,2622.8396359576036
495,mof_unit_66464.cif,3167.5875257726357,1073.5868797448684
496,mof_unit_66465.cif,2974.6957503823423,1521.212854257427
497,mof_unit_66466.cif,3778.020993637866,2817.9747140561094
498,mof_unit_66467.cif,3120.1945653507255,2303.1308162910987
499,mof_unit_66468.cif,3697.763523592221,563.364566366182
500,mof_unit_66469.cif,3092.2755750434817,694.723445919981
501,mof_unit_66470.cif,2724.8280489828944,797.1734040126136
502,mof_unit_66471.cif,3977.1884011649163,10791.840607541048
503,mof_unit_66472.cif,3480.2484609524154,1771.7693212782137
504,mof_unit_66473.cif,3806.920019191242,1853.847621808643
505,mof_unit_66474.cif,3215.0497170568183,2327.3762806482573
506,mof_unit_66475.cif,4089.824426094357,1646.0965296486675
507,mof_unit_66476.cif,3718.1390997983817,981.8185016080553
508,mof_unit_66477.cif,3623.68597588738,9298.256061048227
509,mof_unit_66478.cif,3743.3649025789136,11552.450632578753
510,mof_unit_66479.cif,41.13458833720376,7.372029904987273
511,mof_unit_66480.cif,470.4677445322837,106.8568413246226
512,mof_unit_66481.cif,3591.464753625247,3828.683190180039
513,mof_unit_66482.cif,2879.1972146601747,1481.1686817285188
514,mof_unit_66483.cif,2962.295168477556,1009.4725578660419
515,mof_unit_66484.cif,2874.1252986731865,976.523934668256
516,mof_unit_66485.cif,2512.9574702390037,732.624720821113
517,mof_unit_66486.cif,2880.2424426689995,8413.766789051686
518,mof_unit_66487.cif,3150.492666785136,1389.8005660577185
519,mof_unit_66488.cif,2771.034124165606,7375.615879063313
520,mof_unit_66489.cif,389.1137337987254,102.74436302338576
521,mof_unit_66490.cif,3766.202972806943,5178.248373813579
522,mof_unit_66491.cif,3919.190718042161,10149.235300956594
523,mof_unit_66492.cif,3783.4625844672096,12512.708149756563
524,mof_unit_66493.cif,3563.8430976976997,1591.3996940940629
525,mof_unit_66494.cif,3525.9844696655887,8036.6414822031
526,mof_unit_66495.cif,3222.6355185881553,1640.0546547855995
527,mof_unit_66496.cif,3005.7127986505284,2632.186028040077
528,mof_unit_66497.cif,3675.361749065493,5549.241342067841
529,mof_unit_66498.cif,817.561070778118,301.1488510433875
530,mof_unit_66499.cif,2918.880273367835,9623.59719242673
531,mof_unit_66500.cif,3206.569522442705,4573.660358005358
532,mof_unit_66501.cif,2960.0052559666055,991.743246760884
533,mof_unit_66502.cif,3189.5000771808027,1193.5621810396256
534,mof_unit_66503.cif,3428.6907301975125,4190.624582831218
535,mof_unit_66504.cif,3376.9869344654658,4040.8785740865246
536,mof_unit_66505.cif,3666.441803138279,1450.009575679663
537,mof_unit_66506.cif,3449.3775380592438,1577.0843752875041
538,mof_unit_66507.cif,2291.3278916278464,271.59182844256355
539,mof_unit_66508.cif,3696.0407025860254,5499.35252871559
540,mof_unit_66509.cif,3725.5369217317652,1536.6453815310622
541,mof_unit_66510.cif,3270.9837661514152,941.368286082655
542,mof_unit_66511.cif,3712.736231726743,8321.898134418972
543,mof_unit_66512.cif,3452.5611505542465,5051.923725270355
544,mof_unit_66513.cif,3359.320815634529,9794.676116970593
545,mof_unit_66514.cif,3789.3370015271216,7506.584444004235
546,mof_unit_66515.cif,3023.152564548817,2254.923516844733
547,mof_unit_66516.cif,2855.237695129837,1264.2944971795018
548,mof_unit_66517.cif,3157.4754487454975,37077.06905523371
549,mof_unit_66518.cif,1929.3069318814214,4254.81112678356
550,mof_unit_66519.cif,3791.790372015373,1426.8898680631962
551,mof_unit_66520.cif,2722.359293486337,388.3390568919586
552,mof_unit_66521.cif,3585.498325936768,8585.010116280702
553,mof_unit_66522.cif,3909.911484304278,5626.351504413944
554,mof_unit_66523.cif,3276.143771856912,5568.725837426615
555,mof_unit_66524.cif,2674.973168296001,1977.1295153447477
556,mof_unit_66525.cif,256.38752823725986,36.30473793493026
557,mof_unit_66526.cif,393.5132976173752,44.73019098055599
558,mof_unit_66527.cif,611.6029343320755,68.7866367033214
559,mof_unit_66528.cif,48.49896128057609,9.142983382927683
560,mof_unit_66529.cif,16.45043036808599,3.0118967132753194
561,mof_unit_66530.cif,517.3173619575273,53.47928147657659
562,mof_unit_66531.cif,171.75265625854138,25.831814709180456
563,mof_unit_66532.cif,376.1638641339229,30.41957670899724
564,mof_unit_66533.cif,0.0,0.0
565,mof_unit_66534.cif,328.3748277109687,23.256168976560577
566,mof_unit_66535.cif,225.56897446961116,20.801201242543044
567,mof_unit_66536.cif,237.42616592539156,39.65248818163392
568,mof_unit_66537.cif,344.56742040763135,55.92753405629705
569,mof_unit_66538.cif,710.0762654024654,50.312224643733124
570,mof_unit_66539.cif,53.828293252427336,17.26342705179802
571,mof_unit_66540.cif,136.6530172272611,15.507916072546331
572,mof_unit_66541.cif,25.70705935652916,3.869549936909006
573,mof_unit_66542.cif,7.091059105451584,0.7298673716525952
574,mof_unit_66543.cif,50.868081454515064,13.55096303075381
575,mof_unit_66544.cif,349.7831877501193,24.255182874031515
576,mof_unit_66545.cif,365.28349330332844,92.28278565950438
577,mof_unit_66546.cif,55.99868291713435,12.36555215796008
578,mof_unit_66547.cif,136.37802685819568,29.47501289539831
579,mof_unit_66548.cif,132.89986807249034,26.872636921685366
580,mof_unit_66549.cif,100.54524103414198,12.232972235589612
581,mof_unit_66550.cif,148.31039316384047,35.19213190108715
582,mof_unit_66551.cif,114.1848542881436,22.0472888358482
583,mof_unit_66552.cif,17.604588365229446,2.6420103066306373
584,mof_unit_66553.cif,785.4941875001489,64.04066880985883
585,mof_unit_66554.cif,200.49154972786437,25.02924931272746
586,mof_unit_66555.cif,103.48311930539495,8.867858406289557
587,mof_unit_66556.cif,731.8223085117029,48.69048739206028
588,mof_unit_66557.cif,240.66093053445144,37.700066887244205
589,mof_unit_66558.cif,164.28673958943978,22.243508000602443
590,mof_unit_66559.cif,217.53144634287975,25.83168119149268
591,mof_unit_66560.cif,74.47362585807475,11.74433519743556
592,mof_unit_66561.cif,404.4293514421511,108.9686481806995
593,mof_unit_66562.cif,365.1355511383855,50.706538504055786
594,mof_unit_66563.cif,29.49919468107378,2.8501533863015758
595,mof_unit_66564.cif,38.134645767289456,6.110397711232147
596,mof_unit_66565.cif,182.02309179110694,29.80163485881409
597,mof_unit_66566.cif,40.23916637026314,2.8440649797389184
598,mof_unit_66567.cif,146.58688578909053,15.285626401156279
599,mof_unit_66568.cif,0.0,0.0
600,mof_unit_66569.cif,634.8327598104266,44.06317902392009
601,mof_unit_66570.cif,349.5450658213152,79.37421863614927
602,mof_unit_66571.cif,35.65658259509183,5.712888851180777
603,mof_unit_66572.cif,0.0,0.0
604,mof_unit_66573.cif,423.20700534700376,67.90436753045051
605,mof_unit_66574.cif,1019.1437970808763,109.96144172471635
606,mof_unit_66575.cif,246.9344676592336,22.46492588003112
607,mof_unit_66576.cif,0.0,0.0
608,mof_unit_66577.cif,322.44187220758533,51.09188154655613
609,mof_unit_66578.cif,5.907647710916532,0.922886824289152
610,mof_unit_66579.cif,112.81979786522885,8.045563807972023
611,mof_unit_66580.cif,101.76651848127808,11.644679166074713
612,mof_unit_66581.cif,392.5551180592218,62.702645649139015
613,mof_unit_66582.cif,26.22236644014562,2.9405747060571965
614,mof_unit_66583.cif,260.5353594528543,42.167331530036215
615,mof_unit_66584.cif,366.22065088446004,87.65424892863665
616,mof_unit_66585.cif,274.818808327669,30.669584652369913
617,mof_unit_66586.cif,106.0103967746851,11.307814039811914
618,mof_unit_66587.cif,461.63723411508903,32.75767562550491
619,mof_unit_66588.cif,781.1707088236687,85.11991356861516
620,mof_unit_66589.cif,255.36489742119593,28.88081049010201
621,mof_unit_66590.cif,197.74031556477027,21.51340658029715
622,mof_unit_66591.cif,166.0740035327578,18.955496709003114
623,mof_unit_66592.cif,84.72820962937745,35.51969477150266
624,mof_unit_66593.cif,74.78593807851733,17.251423026268654
625,mof_unit_66594.cif,247.1763230975084,27.87071462454554
626,mof_unit_66595.cif,261.19839866051495,17.9996482945925
627,mof_unit_66596.cif,271.4645157288755,18.776484047212588
628,mof_unit_66597.cif,360.3798457769667,58.13533384670076
629,mof_unit_66598.cif,61.90917288091125,6.731685357591373
630,mof_unit_66599.cif,81.5709660709565,12.926610760761006
631,mof_unit_66600.cif,124.05761090124125,22.206058645375325
632,mof_unit_66601.cif,290.17075353769656,19.473364696002495
633,mof_unit_66602.cif,115.68509020201303,19.92063167129774
634,mof_unit_66603.cif,857.7390874441289,92.92642887918657
635,mof_unit_66604.cif,93.93290691087141,16.27738321959743
636,mof_unit_66605.cif,231.41007997166363,49.642218749298344
637,mof_unit_66606.cif,30.335291196301995,4.992388138024861
638,mof_unit_66607.cif,134.64273836222446,15.43274090193858
639,mof_unit_66608.cif,169.35833143074973,18.837900612793945
640,mof_unit_66609.cif,325.7596857862924,56.54503608350871
641,mof_unit_66610.cif,35.54062235128818,5.451693696368669
642,mof_unit_66611.cif,7.74132860482772,0.8927463843706116
643,mof_unit_66612.cif,340.4106648660969,66.82319784349556
644,mof_unit_66613.cif,8.153731222521584,1.2878205101154496
645,mof_unit_66614.cif,0.0,0.0
646,mof_unit_66615.cif,99.68312113942956,41.913991927654415
647,mof_unit_66616.cif,76.31195147239333,13.819269180537319
648,mof_unit_66617.cif,96.52757493638742,22.586769409507948
649,mof_unit_66618.cif,70.12648888861419,12.815894752463196
650,mof_unit_66619.cif,31.095960623468535,5.615039235595745
651,mof_unit_66620.cif,162.47068718399143,31.277325751206863
652,mof_unit_66621.cif,170.98618527809913,56.58787012854409
653,mof_unit_66622.cif,145.8619914049664,30.336874282391484
654,mof_unit_66623.cif,64.53090448321238,11.246662938809788
655,mof_unit_66624.cif,20.405894528408627,3.9560505490329474
656,mof_unit_66625.cif,0.0,0.0
657,mof_unit_66626.cif,117.15586369451357,46.002140164585505
658,mof_unit_66627.cif,1419.6178315989973,154.39594286312385
659,mof_unit_66628.cif,121.2527467449662,21.984295190754747
660,mof_unit_66629.cif,128.07692523646384,21.877869027225415
661,mof_unit_66630.cif,0.0,0.0
662,mof_unit_66631.cif,98.86717019303471,17.97529466834187
663,mof_unit_66632.cif,280.55147894228134,19.70746518497371
664,mof_unit_66633.cif,75.87178077284807,23.77809275967573
665,mof_unit_66634.cif,152.95471457781923,17.21017548552334
666,mof_unit_66635.cif,166.1154522264237,11.154419495315084
667,mof_unit_66636.cif,24.02046045334667,3.59503757083833
668,mof_unit_66637.cif,96.95220482694033,15.911290286081952
669,mof_unit_66638.cif,494.87978316756534,81.21330697556077
670,mof_unit_66639.cif,74.16326360654575,16.32462963151476
671,mof_unit_66640.cif,168.06474399389532,32.36104326980388
672,mof_unit_66641.cif,98.91019999926331,17.39328949652313
673,mof_unit_66642.cif,603.4323999400671,77.06704869931625
674,mof_unit_66643.cif,0.0,0.0
675,mof_unit_66644.cif,1025.7285182773942,127.7007823644214
676,mof_unit_66645.cif,117.3222622753597,21.446687006316544
677,mof_unit_66646.cif,27.023042741154324,4.869902152850376
678,mof_unit_66647.cif,39.374029859459455,4.869423059970703
679,mof_unit_66648.cif,87.45154815625295,20.322620442473134
680,mof_unit_66649.cif,302.29429137457726,34.93465953356955
681,mof_unit_66650.cif,14.940127001914302,2.8139245398203783
682,mof_unit_66651.cif,5.500482784852262,1.1611703438786307
683,mof_unit_66652.cif,39.466950588764334,7.345034199314977
684,mof_unit_66653.cif,122.63738072495852,25.219669097443173
685,mof_unit_66654.cif,65.74195864971362,12.422022285908357
686,mof_unit_66655.cif,111.55288232622044,21.500343838043523
687,mof_unit_66656.cif,391.8641385805837,26.756176511220463
688,mof_unit_66657.cif,120.15892600163572,24.938738457581216
689,mof_unit_66658.cif,81.16015422124038,16.756790258535226
690,mof_unit_66659.cif,188.60203740959983,40.48701614174453
691,mof_unit_66660.cif,406.0725143801888,82.90412942048236
692,mof_unit_66661.cif,38.66671076718132,7.856821633733329
693,mof_unit_66662.cif,219.19358569617197,26.740591070066007
694,mof_unit_66663.cif,44.56960983664027,9.483582292059273
695,mof_unit_66664.cif,618.3461561176658,48.685688609281904
696,mof_unit_66665.cif,78.46647005756694,9.471945832870377
697,mof_unit_66666.cif,182.56583627398797,27.312987680753743
698,mof_unit_66667.cif,72.87490506188536,18.01261050588121
699,mof_unit_66668.cif,37.416089273799386,5.59584881687129
700,mof_unit_66669.cif,907.5621290339084,134.07544456648816
701,mof_unit_66670.cif,202.67160678983174,31.342350435950863
702,mof_unit_66671.cif,13.900235728706658,2.8802938262201163
703,mof_unit_66672.cif,163.25500421758977,24.338138198845883
704,mof_unit_66673.cif,16.436384418631445,3.212745014804622
705,mof_unit_66674.cif,61.47866451295618,10.29199576323692
706,mof_unit_66675.cif,107.06943588942295,16.045115849939567
707,mof_unit_66676.cif,3.748678060957959,0.4313029722260356
708,mof_unit_66677.cif,90.81248851961924,16.32919436564043
709,mof_unit_66678.cif,23.064788650121812,4.964350994387899
710,mof_unit_66679.cif,1043.9265570471998,120.1091472789665
711,mof_unit_66680.cif,162.7038383109331,54.8560027756033
712,mof_unit_66681.cif,199.05503035172643,66.61583859119168
713,mof_unit_66682.cif,71.47541843955673,10.819400054736269
714,mof_unit_66683.cif,207.6501745806233,31.95215241956856
715,mof_unit_66684.cif,97.19845634989757,14.626224952723703
716,mof_unit_66685.cif,152.72035810812102,53.91511462540908
717,mof_unit_66686.cif,178.55592195789038,20.38817605637559
718,mof_unit_66687.cif,158.9014017831237,33.426534838621116
719,mof_unit_66688.cif,77.27620090887746,9.54177715437437
720,mof_unit_66689.cif,46.785350131067084,5.672172239593928
721,mof_unit_66690.cif,63.68940206492506,9.833444187129974
722,mof_unit_66691.cif,111.44191640875378,24.430802615756168
723,mof_unit_66692.cif,123.00361004159036,25.843322363070552
724,mof_unit_66693.cif,227.7201154267229,26.18745399314111
725,mof_unit_66694.cif,239.8799373077812,38.816895221613734
726,mof_unit_66695.cif,65.68419905585245,9.571048943924193
727,mof_unit_66696.cif,570.0380689501117,92.32537466031278
728,mof_unit_66697.cif,271.1435170366576,44.32754090412703
729,mof_unit_66698.cif,134.7523172649809,25.954632132379892
730,mof_unit_66699.cif,232.054008660484,47.453928249273446
731,mof_unit_66700.cif,61.52774811837574,25.89354229243451
732,mof_unit_66701.cif,28.97984002504323,12.299159309615442
733,mof_unit_66702.cif,262.89683321411894,100.029987700776
734,mof_unit_66703.cif,8.858365441469536,3.513651471554433
735,mof_unit_66704.cif,511.11753733354584,123.23981347330712
736,mof_unit_66705.cif,38.742063794732765,6.32655185216974
737,mof_unit_66706.cif,75.65843924486737,16.71763501849721
738,mof_unit_66707.cif,267.9591113686959,57.0645518358549
739,mof_unit_66708.cif,558.823615359695,143.04450309692783
740,mof_unit_66709.cif,81.37199395572604,30.877777997523307
741,mof_unit_66710.cif,384.5894544067818,81.68231534281517
742,mof_unit_66711.cif,116.73707858238157,44.52484548914308
743,mof_unit_66712.cif,134.64166161070716,58.54035739637951
744,mof_unit_66713.cif,45.37479441880792,17.418626441274338
745,mof_unit_66714.cif,71.05209201373906,27.72031401784758
746,mof_unit_66715.cif,109.85655435404334,40.42487072666756
747,mof_unit_66716.cif,222.70769247758787,84.9855680711734
748,mof_unit_66717.cif,102.53742702793294,39.12403931057726
749,mof_unit_66718.cif,128.17627879218279,48.45215517778465
750,mof_unit_66719.cif,267.3739363998598,103.25735997097578
751,mof_unit_66720.cif,147.37914212599225,56.65651235722869
752,mof_unit_66721.cif,67.20733839577572,26.680709172495927
753,mof_unit_66722.cif,195.4857561446789,85.89138505177928
754,mof_unit_66723.cif,136.17154352578186,55.81592897727829
755,mof_unit_66724.cif,44.47010400731089,17.057522356892765
756,mof_unit_66725.cif,213.0744452677442,78.75227282612911
757,mof_unit_66726.cif,69.65544698483006,26.703757466998994
758,mof_unit_66727.cif,119.26488595295395,47.00057600900818
759,mof_unit_66728.cif,70.76948181455087,28.358836441504394
760,mof_unit_66729.cif,61.06336876049534,23.36762954231729
761,mof_unit_66730.cif,334.17695120638945,125.123817162887
762,mof_unit_66731.cif,26.96842103675197,11.38234832551833
763,mof_unit_66732.cif,293.1404109014654,117.10123096358332
764,mof_unit_66733.cif,33.57241874735969,7.430047267317445
765,mof_unit_66734.cif,158.24189818818132,34.579434939839174
766,mof_unit_66735.cif,73.13773453258861,12.076181629434249
767,mof_unit_66736.cif,137.6400080466507,20.824940687429894
768,mof_unit_66737.cif,47.34203149302478,7.46851135697167
769,mof_unit_66738.cif,297.7504619255443,45.899667695410706
770,mof_unit_66739.cif,31.69926307722441,5.120117441338189
771,mof_unit_66740.cif,116.00885828033002,18.51833780807079
772,mof_unit_66741.cif,31.32488064370805,4.939163275287743
773,mof_unit_66742.cif,129.66107796381206,19.748610623957777
774,mof_unit_66743.cif,12.998177497863578,2.0539167282492423
775,mof_unit_66744.cif,115.42060052908131,17.604423372400294
776,mof_unit_66745.cif,209.7612808709486,32.071806258965836
777,mof_unit_66746.cif,4.668250088486179,0.7298673716525952
778,mof_unit_66747.cif,31.145930602959737,4.925778519787123
779,mof_unit_66748.cif,59.539489728801634,9.32843159726909
780,mof_unit_66749.cif,82.998533294892,12.581230347610655
781,mof_unit_66750.cif,163.4055598445061,26.918698953172303
782,mof_unit_66751.cif,27.41141814942177,4.2244745085409665
783,mof_unit_66752.cif,13.9835766980085,2.1977514063011974
784,mof_unit_66753.cif,186.51510633553892,28.86996728305815
785,mof_unit_66754.cif,47.61973446347859,7.382065722719165
786,mof_unit_66755.cif,101.70202079745708,15.363757810451055
787,mof_unit_66756.cif,10.206216884896802,1.5562444696234687
788,mof_unit_66757.cif,207.2833705152806,31.69668595896027
789,mof_unit_66758.cif,0.0,0.0
790,mof_unit_66759.cif,88.01434802729561,13.528747258303948
791,mof_unit_66760.cif,161.40901599195496,25.589623048329916
792,mof_unit_66761.cif,23.195375855027613,3.562793834638211
793,mof_unit_66762.cif,93.59803643533525,15.520523283865186
794,mof_unit_66763.cif,44.56035782903452,6.979092062246877
795,mof_unit_66764.cif,143.60814603036454,22.15188659245315
796,mof_unit_66765.cif,100.63029217685323,15.501277887269294
797,mof_unit_66766.cif,136.52954577630567,21.04999653115143
798,mof_unit_66767.cif,72.14421714301139,11.216522498891246
799,mof_unit_66768.cif,246.1149380002688,37.33784596667429
800,mof_unit_66769.cif,80.07014604784958,12.64546335100595
801,mof_unit_66770.cif,54.318650313431064,8.483984058354768
802,mof_unit_66771.cif,200.48799884986477,30.44742378627866
803,mof_unit_66772.cif,229.66081877615858,39.28229389890918
804,mof_unit_66773.cif,197.5228844635524,33.11285780773446
805,mof_unit_66774.cif,47.017603297818,7.5561209513023275
806,mof_unit_66775.cif,215.9884612402545,33.72475837524475
807,mof_unit_66776.cif,96.78722143542407,14.67556680694098
808,mof_unit_66777.cif,0.0,0.0
809,mof_unit_66778.cif,41.44842112081324,8.450808839932858
810,mof_unit_66779.cif,55.9610203504269,10.214310460098952
811,mof_unit_66780.cif,187.49820218042748,32.96056596225904
812,mof_unit_66781.cif,15.815918513171502,2.9768035525383945
813,mof_unit_66782.cif,80.42218120056113,14.533862128708163
814,mof_unit_66783.cif,78.5258968407613,15.559692661070146
815,mof_unit_66784.cif,36.82846535530964,6.846353489447401
816,mof_unit_66785.cif,12.318866985585073,2.1805668944860614
817,mof_unit_66786.cif,25.022916958835975,4.6055057151242575
818,mof_unit_66787.cif,36.95747386921913,7.090725415599537
819,mof_unit_66788.cif,225.62083080647665,42.20879584067464
820,mof_unit_66789.cif,15.413019246364078,3.1291912165897475
821,mof_unit_66790.cif,148.62744547170593,27.899911015871677
822,mof_unit_66791.cif,2.3485863482075438,0.4313029722260356
823,mof_unit_66792.cif,208.53138515589555,37.40174281965565
824,mof_unit_66793.cif,78.8792541524392,14.502969277349086
825,mof_unit_66794.cif,5.663322468633338,1.0948010574788927
826,mof_unit_66795.cif,101.79959899832463,18.272066789159556
827,mof_unit_66796.cif,219.51407080191998,39.15920158635257
828,mof_unit_66797.cif,58.904834740052614,11.250239642045898
829,mof_unit_66798.cif,0.0,0.0
830,mof_unit_66799.cif,89.02860450729786,17.15344774697747
831,mof_unit_66800.cif,9.042090777216117,1.7664484340751618
832,mof_unit_66801.cif,80.99437518960933,14.891351810741776
833,mof_unit_66802.cif,7.095872427746035,1.2878205101154496
834,mof_unit_66803.cif,41.6021768525989,7.634472272082856
835,mof_unit_66804.cif,121.8330249452872,22.45458689860816
836,mof_unit_66805.cif,128.04509532391256,24.32663996973374
837,mof_unit_66806.cif,149.5127072709565,28.882357724483906
838,mof_unit_66807.cif,47.148659278800174,8.649434464659747
839,mof_unit_66808.cif,11.799253677715262,2.2469361808857995
840,mof_unit_66809.cif,147.64589010803635,26.994612398053647
841,mof_unit_66810.cif,60.54291955349282,11.296447757591222
842,mof_unit_66811.cif,0.0,0.0
843,mof_unit_66812.cif,24.113656612291237,4.585883327409936
844,mof_unit_66813.cif,4.5327307829987635,0.8263770979708736
845,mof_unit_66814.cif,92.00897543540705,17.809362027564564
846,mof_unit_66815.cif,83.0668519728331,14.845517544722231
847,mof_unit_66816.cif,33.83201567268246,6.1054528443953995
848,mof_unit_66817.cif,70.08454463626848,12.835923976426157
849,mof_unit_66818.cif,98.43548339028094,19.407936316602502
850,mof_unit_66819.cif,13.591615029957707,2.6480987131932943
851,mof_unit_66820.cif,63.25530541274252,11.873299146661749
852,mof_unit_66821.cif,97.09710251368604,18.984389936638173
853,mof_unit_66822.cif,98.13993320986076,18.05404182979675
854,mof_unit_66823.cif,7.732680927052721,1.566284999744342
855,mof_unit_66824.cif,13.813758315702435,2.6269510822456548
856,mof_unit_66825.cif,41.84976524679052,8.174354969602263
857,mof_unit_66826.cif,62.482431854839206,11.833942844693901
858,mof_unit_66827.cif,4.551917507172528,0.8927463843706116
859,mof_unit_66828.cif,88.60328328565606,16.49157072353387
860,mof_unit_66829.cif,136.63414164181717,26.50719429784919
861,mof_unit_66830.cif,56.43578170977056,10.786501296467875
862,mof_unit_66831.cif,210.95571794595034,40.158319156381076
863,mof_unit_66832.cif,171.9096122058508,31.717657660719308
864,mof_unit_66833.cif,220.9422198273695,43.84145955159667
865,mof_unit_66834.cif,71.50633595207452,13.84412074922354
866,mof_unit_66835.cif,2.510246186798272,0.461443412144576
867,mof_unit_66836.cif,0.0,0.0
